place_id,name,address,lat,lon,reviews
ChIJsbY_hHpAGGARyj-koDEX7fA,正岡子規の文学碑,日本、〒238-0042 神奈川県横須賀市汐入町１丁目,35.282826,139.66011,"碑には「横須賀や只帆檣の冬木立」と書かれています。この作品は、句集「寒山落木」に収録されています。
正岡子規さんは私の行くところことごとく碑文があります。 さすが坂の上の雲の人です。
正岡子規の詩が書いてある石碑です。
明治21年(1888)8月、正岡子規は夏季休暇を利用して、友人と共に汽船で浦賀に着き、横須賀、鎌倉に遊んだ。
横須賀を美しく歌い上げています。"
ChIJi0OXauoVGGARYHzEHVEjWao,浦賀港拓道碑,日本、〒239-0828 神奈川県横須賀市久比里１丁目２６,35.236957,139.710328,"ぼ～としてると見逃します。
"
ChIJnfZhZloVGGARL8DaPD0AUcc,中島三郎助招魂碑,日本、〒239-0824 神奈川県横須賀市西浦賀１丁目,35.239807,139.718797,"中島三郎助（なかじまさぶろうすけ）の遺徳を偲び建てられた招魂碑。榎本武揚が揮毫している。全国的にはあまり知られざる幕末の偉人！ この碑の除幕式に声が上がり、浦賀ドックが作られた。浦賀ドックは数々の艦船を建造した。著名な艦船に、日本丸、海王丸、青函連絡船、駆逐艦雷、駆逐艦村雨などがある。また、浦賀ドックの技術者は、現在の国会議事堂も建設した。浦賀ドックは、2003年に閉鎖される。最後に建造したのは、海上自衛隊の護衛艦たかなみ。 詳しく知りたい方は、浦賀コミュニティセンター分館郷土資料館に詳しい資料が展示されています。入館無料。
こういった史跡のおかげで、後世に伝えるべき事が繋がりますね。ありがたいです！
"
ChIJoRFk8Ro9GGARbwkAIFmZ0S4,角川源義句碑,日本、〒238-0237 神奈川県三浦市三崎町城ヶ島,35.1309,139.625023,"角川書店創業者の角川源義氏の歌碑です。 荻窪の角川庭園が角川源義氏の邸宅跡ですね。
公園を散歩してたら見つけました。


"
ChIJIas2qUNzGGAR135rkYSK-os,木更津甚句記念碑,日本、〒292-0831 千葉県木更津市富士見３丁目６−６,35.380337,139.914445,"【木更津甚句記念碑】 木更津甚句は、安政年間に江戸落語界にあった生粋の木更津っ子、木更津亭柳勢が高座で歌ったのが初めといわれています。これが思いのほか人気を得て、一時は江戸界隈に大流行しました。甚句は、江戸通いの船頭たちによって木更津にも伝わり、まもなく花街でも盛んに歌われるところとなりましたが、いつしかすたれ、わずか花街の古老たちが知るだけとなりました。しかし、幸いにもこの歌を覚えていた料理店の女主人露崎きせが、抱えていた芸妓たちに教えておいたので、危うく絶えようとしていた歌の命脈を保つことができました。この芸妓の一人がやがて上京し、若福と名乗って売れっ妓となり、かつて覚えた木更津甚句を生来の美声に乗せてお座敷で歌いだしました。若福は、政界の名士たちの酒席に声がかかることも多く、努めて甚句を披露するうち、大正時代には、再び東京の花柳界で流行し、やがて全国に広まったといわれています。 二体のブロンズ像は、向かって右が若福姐さんを、また左は、この伝統芸能を受け継ぐものとして、現代の女性をイメージして造られています。このモニュメントには、木更津甚句が広く普及し、また永く後世に歌い、踊り継がれていくようにという願いが込められています。
雑草が生い茂っていたので、市の方でしっかり管理して頂きたいと思いました。

"
ChIJpzeIS1YLGGARdBRW2cIRHeo,太田山公園開発の碑,日本、〒292-0044 千葉県木更津市太田２丁目１６,35.379739,139.938288,太田山公園開発の碑
ChIJf63kbD2hImARiKD72SnsQJA,元号令和記念歌碑,日本、〒292-0205 千葉県木更津市下郡１３６９−１,35.359688,140.051909,"道の駅駐車場の一番奥にありました。
道の駅奥にあります。


"
ChIJLRWyTVAHAWARwl3bChwf8xs,結界石,日本、〒616-8343 京都府京都市右京区嵯峨朝日町２３,35.57271,140.455332,
ChIJ613iy9OIImARW0d-Okvt8LY,正岡子規の句碑,日本、〒285-0017 千葉県佐倉市城内町,35.72186,140.217034,"正岡子規の句碑は、京成佐倉駅の南西1.6kmほどの佐倉市城内町の佐倉城址公園の中に建立されています。  『常磐木や冬されまさる城の跡』「寒山落木」巻3自筆稿  明治の時代思潮を体現し、俳句・小説・文芸評論・写生画などに活躍した正岡子規（1867〜1902年）は、明治27年（1894年）本所駅〜佐倉駅の間に開通した総武鉄道に初乗りして佐倉の地を訪れています。 その時の模様は当時の新聞「日本」に詳しいですが、この句はその時に詠んだものであり、写生文の創始者として郊外写生の真髄をよく伝えています。 この時には既に子規は病気がちであり、その悲痛も感じられます。 子規は佐倉ゆかりの人間国宝･香取秀真、洋画家･浅井忠とも深い繋がりがあり、フランス留学から帰国した浅井忠は近くに住んで互いに敬愛した仲でした。 佐倉にはここの他、国鉄佐倉駅前城南橋付近にも「霜枯の佐倉見上ぐる野道かな」の句碑が建立されています。
正岡子規の句碑 「常磐木や冬されまさる城の跡」 「霜枯の佐倉見上ぐる野道かな」 佐倉出身の芸術家たちとも親交があった正岡子規は、明治27年12月に本所駅（現錦糸町駅）〜佐倉駅間に開通した総武鉄道に初乗りして佐倉の街を訪れ２つの句を読んだ。  「霜枯の佐倉見上ぐる野道かな」の碑は佐倉駅前城南橋付近にあるそう。
城跡にあった碑の中で一番古いのではないだろうか。正岡子規が立ち寄ったのも、この城跡のすばらしさを象徴しているような。
正岡子規、東京から総武線に乗って佐倉を訪れたと説明にあります。
佐倉市〔佐倉城址〕に子規句碑が建っている。 常盤木や冬されまさる城の跡　子規 明治２７年（１８９４）１２月に正岡子規が佐倉を訪れたときの句。総武線は開通したばかりだったいう。 佐倉市鏑木町の鹿島川沿いの〔小沼児童公園〕にも正岡子規の句碑がある 霜枯の佐倉見上ぐる野道かな　子規"
ChIJB9yesFjtImAR_rBFf2kVD4E,芭蕉句碑,日本、〒289-1619 千葉県山武郡芝山町芝山２７０,35.692308,140.426875,
ChIJm_reSJuLImARhqFl1expQmg,芭蕉句碑成田新勝寺,日本、〒286-0023 千葉県成田市成田６−１,35.786178,140.319827,"成田山公園にある松尾芭蕉の句碑です。
芭蕉句碑成田新勝寺
見えないからこそ感じ取れる。  そう、暗くて何も見えなくても平気なのです！ (クチコミ助かるーぅ)
この美しい花小屋（藤の花）は石碑のすぐ隣にあります。数週間前（4月下旬）の午前中に訪れた時は、他に訪れる人はいませんでした。紫色の屋根の下で、静かで穏やかなひとときを一人で過ごせたのは、本当に素晴らしい体験でした。成田山公園にひっそりと佇む、春限定の隠れた名所と言えるでしょう。
近くの桜が綺麗です"
ChIJsaqq5ReLImAR2GgCPG-DFto,高浜虚子の句碑,日本、〒286-0023 千葉県成田市成田１ 成田山新勝寺,35.785617,140.321194,"あまり有名ではありませんが、高浜虚子が詠んだ句碑が成田さんにあります。 2022.4 訪問
「凄かりし　月の団蔵　七代目」 この句は、成田山に所縁の七代目団十郎と六代目団蔵を謳ったもの。虚子の句碑は各地で見ることができるが、この句碑は特に立派に見える❗️ 元々は二人の銅像だったが、戦時下に銅を接収され残った台座を利用したとのこと。
凄かりし月の団蔵七代目 この句碑のところに七代団十郎と六世團蔵の銅像があったが、戦時中、供出されたので、昭和一八年に八代目団蔵は、七代目団蔵の追善供養の為、台座の上にこの句碑を建てた。  とあります。
元々は六代目團蔵、七代目團十郎の像が昭和初期に建てられたが、後に供出され、台座に虚子の句碑を据えたとある。 像の説明が台座に有。
良くわからない？戦時のかんけい？"
ChIJqXbgxmflF2ARcTTYR8hrrME,芭蕉句碑南房総白浜厳島神社,日本、〒295-0102 千葉県南房総市白浜町白浜,34.902426,139.888308,"碌な移動手段も道もなかった時代にこのおっちゃんは元気だなあー
"
ChIJq_cVTDjwF2ARXLRZzdXb9-I,青木繁記念碑,日本、〒294-0234 千葉県館山市布良,34.914627,139.825989,"阿由戸の浜を見下ろす山の中腹に、大きな石碑ある。これは明治を代表する洋画家・青木繁の記念碑で「青木繁　海の幸ゆかりの地」と刻まれており、1962（昭和37）年、恋人の福田たねと青木繁の遺子幸彦（福田蘭童）の手により、この記念碑の除幕式が行われたもの。  1904（明治37）年の夏、東京美術学校を卒業した青木は、画友や恋人らと制作旅行にこの地に訪れ、漁家・小谷家に約2か月近く滞在し、布良の海を題材に、数多くの海の景色を描いた。  その中で最も力を注いだのが、裸の漁夫数人が大きなフカ（サメ）を背にして夕日を浴びて戻ってくる、有名な油彩画「海の幸」として結実したことからこの地に碑が建てられた。
うちの親戚がお掃除など行っています。 すぐ横に住んでいて景色が素晴らしい。 館山市の布良の海岸沿いにある。 風光明媚な場所にある。
たくさんの芸術家が、訪れた地です 海の幸  を作成した青木繁を記念しています
海が見下ろせて良い景色です！ 海、空、太陽、サンセットは最高ですね〜
青木繁が「海の幸」を描いた場所がこの布良の地でした。「海の幸」に描かれている強烈な海の豊かさを、この布良の海に繋がるゲートを通じて感じることができます。今でも、青木繁が「海の幸」を描くために寄宿していた「小谷家」が残されていて、この地であの絵が描かれたんだなぁと実感します。"
ChIJDYZi1nD_F2ARnkfkzxztnhA,真言宗智山派 大徳院,日本、〒299-2507 千葉県南房総市大井２２０,35.092638,139.972273,"南房総市大井〔大徳院〕の六地蔵の横に芭蕉句碑が建っている。 鐘つかぬ里は何をか春のくれ　芭蕉翁 文化６年（１８０９）に勝山村の盲俳人・呂風が建立したという。句は元禄２年（１６８９）の作。
公園の桜が綺麗でした。

"
ChIJb1YDeQABGGARxTB3FmMP2R0,芭蕉句碑,日本、〒296-0232 千葉県鴨川市平塚２５９,35.120344,139.971289,
ChIJ88KnZCtRPWAR5zlXmmsY4EI,富安風生句碑,日本、〒299-2863 千葉県鴨川市太海浜４６６,35.076997,140.104258,
ChIJuUvsnQ35F2ARSDiI2-bn5nQ,大蘇鉄,日本、〒294-0055 千葉県館山市那古,35.024728,139.859871,"キャンピングカーで館山にあるオートキャンプ場へ車中泊しに行った際、那古寺へ参拝させてもらいました🙏  2023/12/31、一年の締めくくりに✋  駐車場のすぐ側にある本坊の目の前に、一際存在感のある大蘇鉄がありました😊
そてつ、と読むのか！


"
ChIJQaPPO5BVPWARGPBbEjVcuJU,白滝石尊,日本、〒296-0106 千葉県鴨川市上小原４７６−１,35.110281,140.027138,"珍しい石の天狗とそれを納める祠です ただし物見遊山で見に行くのはお勧めしません 一応入り口に案内板があるので、部外者が拒絶されているわけではないと思いますが地図上の距離よりかなりハードルが高かったです。 山登り装備がない素人でも往復一時間かからない程度ですが急勾配と落葉樹の葉で帰路がとても滑りやすく危険でした。 もし参拝されるならしっかりとした準備とゆとりをもったスケジュールでアタックすることをお勧めします
房日新聞社刊「房州低名山＆温名湯」の「嶺岡浅間コース」で紹介された見所。ここでしか見られない、石の天狗と祠がある。同書では「不動山山頂」とあるが、地形図で見ると山頂は別地点のようだ。
"
ChIJRyowjZ_5F2ARr-5GyaDMgrg,横峯堂,日本、〒294-0052 千葉県館山市亀ケ原８３３−１,35.020469,139.884105,横峯堂の北西側の山裾に〔新御堂跡〕があり、芭蕉句碑が建っている。（現在の新御堂ではない、羽山電気の裏山）。 人も見ぬ春や鏡のうらの梅　芭蕉 本織村の関口瑞石らが、寛政５年（１７９３）に芭蕉百回忌を記念して建立したと考えられている。碑面には新しい石板がはめ込まれている。
ChIJQWyLwL75F2ARjh5GB3qum_w,東福院,日本、〒294-0822 千葉県南房総市本織１１６７,35.009132,139.893953,真言宗智山派のお寺
ChIJn48PDpD9F2ARDY6Y65ZlspI,清国船元順号遭難救助の碑,日本、〒295-0012 千葉県南房総市千倉町南朝夷１１４８−１,34.963597,139.960163,"1780年、清国　南京から長崎に向けて出航し、台風で帆も舵もなくして洋上を150日も漂流して千倉の方々に助けられたという歴史的なモニュメントです。渡航が命がけだった歴史が偲ばれます。
ここに、このような碑があるとは知りませんでした。しかし、150日漂流とは想像しただけでも恐ろしいですよ。前出のばびょーんさんに全く同感です。
なかなか立派な歴史があることを初めて知りました。
"
ChIJD5MrXwCNHmARI1OxymLqmJE,村上鬼城句碑,日本、〒370-0802 群馬県高崎市並榎町３６４−１,36.33401,138.99546,「大雨に獅子をふりこむ祭可南」  力強いイメージを持つ句。豪雨の中、勇ましい獅子舞が繰り広げられる様子を想像させる。「祭可南」という表現から、もしかして南の地方の祭りの情景を意識しているのかも。とにかく、自然の激しさと人々の祭りの活気を一体に描写して、読んだ人に強い影響を与える作品ですね。日本の伝統文化や自然の表現が凝縮された素晴らしい俳句ですよね。そう思いませんか？  近くに句碑建立の経緯を記した碑があるので転載します。 高崎市並榎町には後世に残したい文物がいろいろあります。でも、伝統的郷土芸能として、獅子舞と村上鬼城の事績は◯◯語り伝えたいものです。上州、高崎をこよなく愛し、三山や遠望する浅間山の四季を愛し、小動物、植物を慈しみの心を写生し、 数多くの名句を吟じました。 「心耳の俳人」として、先師を顕彰し、永久に残す句碑を並榎町住民の総意と賛同者の基金によって神明宮の境内に建立しました。温かい言葉ですね。皆さんにもっと知ってもらいたい句碑ですね。
ChIJmUVndQDZHmARGj9l5VvDQjI,芭蕉句碑２基,日本、〒366-0023 埼玉県深谷市宮ケ谷戸１８１,36.205077,139.316016,"ひとつは鳥居の左手、あとひとつは、そこから壁際に行った奥にあります。  ①「能見れば薺花咲く墻根かな」 春の七草のひとつであるナズナ（ぺんぺん草）が垣根の根元にひっそり咲いている様子を詠んでいる。普段は目立たない小さな花ですが、よく見るとその可憐さに気づく事ができる。日常の中で見過ごしがちな美しさや小さな発見を大切にする心を表している。芭蕉は、自然の中にある小さな美しさを見逃さずに感じ取ることの大切さを伝えている。芭蕉44歳の時の句。 文化十年（1813年）中化建立。  ②「秋の野や草の中行く風のおと」 秋の野原を吹き抜ける風の音を詠んだ句。 秋の静かな野原で風が草を揺らしながら通り抜ける音を感じ取る情景を描いている。 自然の中で感じる音や風景の美しさを大切にする心が込められている。 昭和十三年（1938年）秋、建立。
"
ChIJpbuA0e0zH2AR3hLANnrfbI8,松尾芭蕉句碑,日本、〒348-0058 埼玉県羽生市西１丁目１３,36.172318,139.533721,"ひっそりと石碑があるが松尾芭蕉という存在感は半端ない❗️
何もない所にぽつんとあります。"
ChIJNaI4KQDVGGAR9vZ6zQKX3H8,松尾芭蕉句碑,日本、〒355-0073 埼玉県東松山市上野本１２６７,36.021654,139.406872,梨園の一隅に芭蕉の句碑がありました。 名月の　花かと見えて　綿はたけ　　　　　　はせ越 この句は元禄七年（1694年8月15日）芭蕉が伊賀上野の「無名庵」で行われた月見の宴で詠んだ句と言われています。 碑全体が苔で覆われていますので読むのが難しくなっています。一番左の文字は読めませんでした。 建立は明治28年（1895年）4月 はせ越（はせを）は芭蕉が気に入っていた俳号の一つです 明治時代には埼玉県全体で綿織物の生産が盛んでした。当時の野本村でも綿畑が広がり、満月の夜、一面に広がる綿畑には白い花が咲きそろっているかのような景観が目に浮かんできます。この芭蕉句碑が建立されたのは、日清戦争に勝利し、下関条約によって清国から台湾・朝鮮半島・多額の賠償金を得た時でもあります。日本中が戦勝気分で狂喜乱舞したと言われています。そのような時代、この地区からも兵士が出征し軍馬も日清戦争・日露戦争に徴発されています。句碑建立から130年後の野本地区は綿畑ではなく梨畑に変わっています。句碑は梨園の一隅の松の木の下にあり、道路からも見えます。訪れた8月のこの日、辺り一面には梨の甘い香りが漂っていました。ところで、付近には駐車できる場所がありませんので見学にはご注意下さい。
ChIJcTol3_udHWARCYpbpr8vHQc,芭蕉句碑,日本、〒387-0016 長野県千曲市寂蒔,36.513242,138.137406,ここまで移動させた苦労を想うと、句碑への感慨が深くなる。訪ねをおすすめします。
ChIJ4bb3EA2nHWARhDnu9YLnyKI,芭蕉句碑,日本、〒386-0323 長野県上田市鹿教湯温泉,36.300601,138.137242,"芭蕉、嵐窓、小林泉翁歌碑 五台橋を渡るともみじの巨木の下には、芭蕉の句碑が刻まれています。
よく見ないと見逃してしまいます。"
ChIJD3LDmHXLHWARMURNVVCLMZ8,大日如来坐像・芭蕉句碑,日本、〒384-2103 長野県佐久市御馬寄,36.272917,138.412023,"背後に田畑、その後ろには（天気が良ければ）浅間山が見晴らせるとても景色の良い場所に立っています。  芭蕉の句は「涼しさや　直に野松の　枝の形」だそうです。
大日座像の隣に芭蕉の句碑がありますね。  芭蕉翁 凉しさや すくに㙒松の 枝のなり  「涼しさや 直ぐに野松の 枝の形」（蕉翁全伝） 古びた碑で『石に刻まれた芭蕉』には旧北佐久郡に収録されています。
お地蔵さまが立っています。 この道は旧中山道ですので由来とかが在るのでしょう。説明なんかが欲しいな。お地蔵様は普通『赤い涎掛け』が定番ですけど、こちらのは白。意味があるのかな。並んで建つ『芭蕉歌碑』達筆すぎて読めないんですけど。こちらにも説明お願いします。佐久市教育委員会。
周辺が綺麗に草刈りされており、地元の方々に大切にされているのだなあ、と思いました。 お地蔵様が、けっこうリアルに感じられました！"
ChIJN5BDKwCdHWARPNDo5fMs87g,春人句碑,日本、〒389-0804 長野県千曲市戸倉創造館,36.485831,138.148801,読みやすい句が彫られておりますよ( ^-^)
ChIJC9aTWwClHWARctWJE0mVZks,万古対句碑,日本、〒386-1213 長野県上田市古安曽４４５−１,36.332024,138.219206,万古 東嶺一輪月　長照行路人　依田紀書 （碑陰）明治十有五年十二月□□　平井寺□□
ChIJeTmfpXSZHWARfl2PIgwDqpc,宮本虎杖句碑,日本、〒389-0601 長野県埴科郡坂城町坂城,36.469472,138.164786,
ChIJEY-1VgDLHWAR8LywCMwqQAo,芭蕉の句碑,日本、〒385-0024 長野県佐久市平塚２１０,36.268775,138.455214,"蕉翁 刈かけし 田面の鶴や 里の秋  白い苔が付き始めていますね。『石に刻まれた芭蕉』によれば明治2年冬の建立だそうです。
「刈かけし 田面の鶴や 里の秋」だそうです。"
ChIJ_SO6LRDJHWARgIc3CBzeK_I,高浜虚子笠石句碑,日本、〒384-0006 長野県小諸市与良町２丁目９,36.324805,138.434754,幼稚園の入り口付近に在ります。 見事な松の根元に『石碑』　よく見れば『笠』の部分に俳句が刻まれています。光の加減で読めないんですけど……… この辺り、国道から僅かに下っただけですけど驚く程静かです。 園庭では『遊子 大騒ぎ』 あっ『千曲川旅情のうた』は『島崎藤村』でしたね。
ChIJpyCEagDHHWARxQcFNikW2ug,伊東深水句碑,日本、〒384-0801 長野県小諸市甲,36.4043,138.469505,おく霜や　浅間の峰に　あかねさす
ChIJXc3ABgCbHmARe7AvcVw5ujo,芭蕉句碑,日本、〒370-2465 群馬県富岡市中沢２２９,36.241524,138.813504,鳥総神社の本殿の裏、文化財の表示杭のすぐ後ろの石碑ではなく、坂を登った先の石碑です。富岡市指定重要文化財。 案内板が詳しいので抜粋します。 高さ160cm  幅66cm　厚さ45cm程の輝石安山岩の自然石に 芭蕉翁　花に遊ぶ虻なくらひそ友すずめ、と刻まれている。 この句は貞享四年（1687年）の「続の原」にある句で、荘子の思想を踏まえ、それぞれ自得して安んじ楽しむべし、という意味を含ませている。この句碑の建立を記念しておこなわれた歌仙興行の記録が、七日市の下山志津江家に残されている。芭蕉の没後151年目の天保十五年（1844年）に建立されたことが確認でき、これに記された連中名から地域の多くの俳人が参加したことが知られる。この句碑と歌仙興行の記録は、 江戸時代末期の西上州の芭蕉俳諧文化の動きを知ることができる貴重な資料てあるという。
ChIJjV45OACJHmARJVNW8wvZrqA,松尾芭蕉句碑,日本、〒370-3342 群馬県高崎市下室田町９１９,36.384658,138.883007,本堂のの裏側、住職宅の駐車場近くにあり、なかなか見つけられず、2回目にやっと見つかりました。案内板を設置してもらうと嬉しい。実は石碑はあとひとつありまして、やはり文字が書かれているいるのですが、芭蕉句碑ではないのか不明です。 細長い石碑は芭蕉句碑です。  百年のけしきを庭の落ち葉かな 元禄四年（1691年）9月28日膳所義仲寺を後にし東下の旅へ。10月彦根市平田の浄土宗光明遍照寺で詠まれた句。  光明遍照寺が百年の歴史を持つことを背景に、庭に積もる落葉が、その長い歴史を物語っている樣子を詠んでいる。芭蕉は落葉が積もる庭を見て、寺の歴史とその風情を感じだった。
ChIJBaG2oWFx9l8RI9swBBLjKCk,芭蕉句碑,日本、〒943-0893 新潟県上越市大貫５９５,37.103596,138.226177,
ChIJwRz3gXN59l8R-IKrgEJC6F4,高浜虚子先生句碑,日本、〒942-0082 新潟県上越市国府１丁目４−４,37.166169,138.227849,
ChIJX3P7btLX9V8RoYmpBOyu8Gc,芭蕉句碑(本敬寺),日本、〒942-0013 新潟県上越市黒井２５９８−２９ イズミ本社,37.192926,138.273334,
ChIJH7EBxXd49l8RxIalSucqRhc,琴平神社,日本、〒942-0001 新潟県上越市中央３丁目１２−７,37.180797,138.245504,"特筆すべきものではないかもしれませんが、松尾芭蕉の軌跡をなぞる旅をしているのであれば立ち寄ってみるのも良いかと思います。
安寿と厨子王の供養塔のすぐそばにあるので、参拝させていただきました。ここにも『皇紀二千六百年』(昭和15年:1940年)、『祝七十七歳』の狛犬がありました。有力者の方？私はこの近辺四社めぐって三社で見ました。すごく信心深い方のようです。
金毘羅神社ですね。御祭神は大物主命。 松尾芭蕉が直江津で詠んだ句「文月や六日も常の夜には似ず」の句碑が建立されています。
狛犬指数3.0。狛犬の台座から皇紀二千六百年と読み取れるので1940年の設置と思われる。近くの越後府中八幡宮にも皇紀二千六百年の狛犬があるが同じ石工に依るものか。訪れた日は猛暑社の中で近所の高齢者達がゲートボールに勤しんでいました。
上越市中有３丁目〔琴平神社〕に芭蕉句碑が２基あり、いずれも 文月や六日も常の夜には似す 元禄２年〔奥の細道〕の旅で詠まれた句。同行した曽良の書留に「直江津にて」と前書きがある。 新しい方の句碑は平成２１年（２００９）８月に建立された再建碑。"
ChIJCz1zUkF49l8R4zc-xLLmGDU,五智国分寺,日本、〒942-0081 新潟県上越市五智３丁目２０−２１,37.168497,138.224914,"親鸞上陸の地からすぐのところにある、天平年間に築かれた国分寺の後継寺院。上杉謙信が現在の後継寺院の再興をしたという。訪れる人も他になく、非常に静かな境内で隣の保育園の子供たちの声が聞こえてきます。
全国に国分寺跡は多かれど、ここまでお寺として現存しているのは信濃備後若狭と数少ない貴重なもの 特にここは断トツで素晴らしい
五智とは御本尊の五智如来に由来し、周辺の地名にもなっています。国分寺は聖武天皇の詔により全国に建立された国分寺のうち越後国分寺の法灯を継ぐ証とされていますが、上杉謙信によって春日山の麓に再興されるまでは長らく廃絶同然の状態にありました。創建当時の寺地はいまもって特定されておらず、一説によれば海蝕により地上から消えたと言われています。元禄と寛政の火災により上杉謙信の寄進した伽藍は失われていて、現存する堂塔は江戸時代中期以降の再建であり、本堂に至っては昭和末の火災を経て平成に建て直されたものです。越後国分寺は越後に流された親鸞が一時逗留していた旧跡とされていて、五智国分寺の境内には親鸞の寓居であった竹内草庵と同名の小堂があるものの、この建物もこの場所も親鸞との直接の関係はありません。 いろいろとケチのつけようはあるものの、あれこれ考えずに素直に参拝する分には悪くない見ごたえです。三重塔は見事で、本堂も境内によく馴染んでいます。遠路はるばる足を運ぶほどではなくとも、春日山周辺の、上杉謙信初演の名所のひとつとして立ち寄るにはいい感じです。
天台宗のお寺で安国山国分寺といい越後薬師霊場番外札所になります。 五智国分寺の御本尊は五智如来になります。 本堂須弥壇に阿弥陀如来・薬師如来・胎蔵界大日如来・宝生如来・釈迦如来の五尊が安置されています。 天平十三年(741年)聖武天皇が国の平和と繁栄を祈願して建立した越後国の国分寺の後継寺院になります、当初建立された奈良時代建立の国分寺の所在地は現在も不明です現在直江津にある五智国分寺は永禄五年(1562年)に上杉謙信公によって再興されたと伝えられ江戸時代には徳川幕府から厚い庇護を受けていました。 五智国分寺の境内には親鸞聖人が越後国に流罪となったときに、親鸞聖人と比叡山の修行で同学の友であった当時の国分寺の住職が越後の国司に申し出て草庵を結び親鸞聖人にお住まい頂いた竹之内草庵があります。 本堂は平成九年(1997年)に古式に則り再建されています。
♯堂々とした本堂 ♯五智如来に繋がる五彩の紐 ♯木組みと干支の彫刻が見事な三重塔 ♯境内に五智白山神社を創建 ♯親鸞聖人像 見所が多い寺院でした。"
ChIJD5HXelhWHGARbAPbHvSJgRg,諏訪大社 上社 本宮,日本、〒392-0015 長野県諏訪市中洲宮山１,37.198165,138.280973,"歴史感じる神社でした。 御神体が山という古い神社。最古級の神社は山信仰が多いのかな。奈良の大神神社とか山そのものが御神体やし。山岳信仰のように、山の凄さ、荘厳さから山に神が宿るというのとは違って、山に神域と感じられる何かがあるんだと思った。
🔹2025年7月に再訪、今回も信濃国一ノ宮　諏訪大社　四社まいりを巡りました。  はじめに駐車場ですが、上社本宮の北参道脇に約300台の広い無料駐車場があります。ただし舗装されていないので雨の時などは水たまりに注意が必要です。  この駐車場から上社本宮までは徒歩5分程度です。鳥居を通った左手に手水舎があります。諏訪大社には本殿がなく上社は神体山を御神体とされています。なので参拝は弊拝殿で行います。  私が上社本宮でお気に入りの場所は布橋です。二之鳥居から入ると正面に長い布橋があります。この時期はガラスの風鈴がたくさん飾られていて、その音色がとてもすてきなのでずっと聞いていられます。  御朱印は階段を降りて社務所にていただきます。  今回も参拝させていただきまして、ありがとうございました。
諏訪大社の四社巡りをさせて頂きました。 3度目です⭐︎ 四社それぞれに異なる趣があり、歩くたびに心が静かに整っていくような、豊かな時間を過ごせました。 天候にも恵まれ、青空の下、神聖な空気に包まれての参拝は本当に気持ちよかったです。 心身ともにリフレッシュできる素敵な旅になりました！
荘厳な感じです。 風鈴をつるした参道もあり風情をたのしめます。 別の参道にはお土産店も多くあり食べ歩きなども楽しめます。  参拝の列はそこそこ、それよりも神社前の渋滞にはまらないように注意してください。
鳥居をくぐり、社務所の前あたりで、圧倒的な何かを前面、建物の後ろ、山の方から感じます(この時点で御神体のことを知りませんでした)、え？何？と山の方を見て、あー、圧倒的な何かが、どこから感じるのかを理解します。目が覚めました(汗)。地図を見て、山の神のところまで行きたいと思いましたが、はるか遠いところです、すぐに挫折しました。おとなしく建物などを見ていると、赤い建物の法華寺があります。下にあった地図にある通り五重塔はありません、少し探しましたが(汗)寺の横手には「吉良義周」さんの墓があります、これも何かの縁とお参りします。帰りは風鈴のたくさんある通路を歩きます。暑い日なのが嘘のように涼しく感じられます。鳥居まで来て頭を下げたら、だいぶ時間が経ってました(汗)"
ChIJA5wAKQB79l8R4GoIg-YXx98,松尾芭蕉句碑,日本、〒949-1706 新潟県上越市茶屋ケ原,37.167588,138.112801,"2024年2月18日 訪問 松尾芭蕉 奥の細道 七夕を詠んだものです 「文月の六日も常の夜には似ず」
芭蕉句碑"
ChIJPzZMo6_Y9V8RWcnrkroO6xI,月見塚広場,日本、〒943-0316 新潟県上越市三和区井ノ口,37.134938,138.347437,"上越市三和区島倉の一帯が〔山林公園〕として整備されており、その中を上杉謙信が出陣の際に使用したという〔三国街道〕が通っている。 〔月見塚広場〕にポツンと芭蕉句碑が建っている。 雲おりおり人を休むる月見哉　はせを 寛政元年（１７８９）建立の古い碑。
遊歩道として良いと思います。"
ChIJz5hkzH9d9l8RmFICVTVOe8c,熊野神社,日本、〒941-0026 新潟県糸魚川市田屋,37.04689,137.915552,糸魚川市田屋〔熊野神社〕に芭蕉句碑が建っている。 蓬莱に聞はや伊勢の初たより　芭蕉 句は元禄７年（１６９４）の作。碑の建立年代は不明。
ChIJ2z4ocCNV9l8R_N2bZ94hvZg,芭蕉句碑,日本、〒939-0704 富山県下新川郡朝日町境,36.98322,137.659373,"たまたま立ち寄った越中境PAにあったので寄ってみた。 思った以上に大きい。 日本中の句碑を写真に収めてみたいとか思った。
綺麗なパーキングエリア
"
ChIJvVKl8tpW9l8RVIcVGpZho74,芭蕉宿泊市振桔梗屋跡,日本、〒949-0111 新潟県糸魚川市市振７２８−１,36.982682,137.657752,"江戸時代、奥の細道で有名な松尾芭蕉が泊まったという有名な宿。火災で現存しておらず、石碑と説明板があるのみです…(^_^;)
一つ家に遊女も寝たり萩と月 松尾芭蕉 奥の細道の舞台です！
奥の細道しぶい道
明るい月はまだ残っていますが、葦は泥に変わりました。
"
